user_id,item_id,item_name,category,rating,review_text,timestamp
261,158,Bàn phím K1238,Bàn phím,3,"Ổn trong tầm giá, độ ồn vừa phải.",2024-06-24 12:27:00
857,255,Giày G815,Giày,2,"Chưa hài lòng, độ bám bình thường, đường may lỗi.",2024-12-11 17:28:00
594,265,Balo B955,Balo,3,"Ổn trong tầm giá, độ bền vừa phải.",2024-02-22 06:52:00
199,310,Máy ảnh C630,Máy ảnh,3,"Không nổi bật, ổn định hình ảnh bình thường, dịch vụ hỗ trợ tốt.",2025-02-25 13:06:00
169,490,Máy in P1510,Máy in,3,"Mức trung bình, chi phí mực ổn, phụ kiện đầy đủ nhưng bị trầy nhẹ khi nhận.",2025-05-03 11:29:00
603,139,Máy in P1519,Máy in,5,"Đáng tiền, chất lượng bản in cực kỳ tốt, bảo hành rõ ràng!",2025-07-29 00:02:00
379,190,Điện thoại X110 Pro,Điện thoại,3,"Ổn trong tầm giá, sạc nhanh vừa phải.",2025-01-19 05:42:00
789,384,Tablet T324,Máy tính bảng,5,"Rất ưng ý, bút cảm ứng xuất sắc, đóng gói cẩn thận!",2024-02-04 01:14:00
214,340,Router R1420,Router,1,"Dùng 1 thời gian ngắn đã gặp lỗi, vùng phủ tệ.",2025-03-15 11:44:00
44,360,Áo thun Q700,Quần áo,2,"Sản phẩm có điểm cộng nhỏ, nhưng pin tụt nhanh.",2025-07-18 09:33:00
774,107,Sách S1007,Sách,1,"Trải nghiệm tệ, nội dung kém; sản phẩm không đáng tiền.",2024-10-25 06:51:00
507,326,Tai nghe A446,Tai nghe,5,"Rất ưng ý, kết nối Bluetooth xuất sắc, phụ kiện đầy đủ!",2024-07-03 14:20:00
549,47,Tai nghe A447,Tai nghe,4,"Chất lượng ổn định, độ thoải mái đáng khen, phụ kiện đầy đủ.",2024-11-08 15:13:00
624,153,Tai nghe A413,Tai nghe,1,"Rất thất vọng: kết nối Bluetooth cực kỳ yếu, màu sắc không đúng mô tả.",2024-09-19 12:24:00
641,345,Màn hình M1145,Màn hình,5,"Tuyệt vời, độ phân giải vượt kỳ vọng, thiết kế đẹp!",2024-01-23 22:46:00
366,265,Balo B955,Balo,4,"Hài lòng, độ bền tốt, đóng gói cẩn thận.",2025-01-23 01:35:00
729,5,Tai nghe A405,Tai nghe,1,"Trải nghiệm tệ, độ thoải mái kém; sản phẩm không đáng tiền.",2024-01-30 16:38:00
273,46,Tablet T346,Máy tính bảng,4,"Trải nghiệm tốt, loa đáp ứng nhu cầu.",2025-02-11 16:50:00
163,4,Đồng hồ S504,Đồng hồ thông minh,4,"Hài lòng, pin tốt, phụ kiện đầy đủ.",2025-02-13 21:45:00
65,319,Tablet T319,Máy tính bảng,3,"Ổn trong tầm giá, màn hình vừa phải.",2025-01-24 18:21:00
941,338,Áo thun Q768,Quần áo,3,"Không nổi bật, đường may bình thường, phụ kiện đầy đủ.",2025-07-23 22:32:00
628,455,Sách S1055,Sách,1,"Trải nghiệm tệ, biên tập kém; sản phẩm không đáng tiền.",2025-08-15 16:51:00
967,305,Tai nghe A425,Tai nghe,4,"Hài lòng, âm bass tốt, bảo hành rõ ràng.",2025-07-29 04:05:00
639,385,Áo thun Q725,Quần áo,5,"Tuyệt vời, chất vải vượt kỳ vọng, phụ kiện đầy đủ!",2024-05-31 19:16:00
728,272,Tai nghe A462,Tai nghe,3,"Mức trung bình, chống ồn ổn, đóng gói cẩn thận nhưng đóng gói sơ sài.",2024-10-07 23:26:00
432,182,Áo thun Q702,Quần áo,5,"Tuyệt vời, form dáng vượt kỳ vọng, bảo hành rõ ràng!",2024-02-03 09:50:00
760,254,Bàn phím K1214,Bàn phím,3,"Mức trung bình, hành trình phím ổn, thiết kế đẹp nhưng hướng dẫn sử dụng khó hiểu.",2024-05-15 11:52:00
523,70,Router R1430,Router,2,"Giá chưa tương xứng, độ ổn định dưới kỳ vọng.",2024-05-24 03:11:00
250,188,Balo B948,Balo,5,"Đáng tiền, ngăn chứa cực kỳ tốt, phụ kiện đầy đủ!",2024-03-03 21:37:00
8,215,Balo B905,Balo,1,"Chất lượng kém, ngăn chứa không như mô tả, pin tụt nhanh.",2025-09-14 13:12:00
972,200,Màn hình M1100,Màn hình,3,"Không nổi bật, độ sáng bình thường, dịch vụ hỗ trợ tốt.",2024-11-18 05:49:00
527,429,Balo B909,Balo,2,"Chưa hài lòng, ngăn chứa bình thường, size không chuẩn.",2024-11-10 09:15:00
214,339,Giày G819,Giày,2,"Sản phẩm có điểm cộng nhỏ, nhưng máy nóng.",2025-02-02 17:00:00
661,367,Laptop L247 Ultra,Laptop,4,"Đáng mua, hiệu năng mượt, giá hợp lý.",2024-05-17 07:25:00
203,325,Giày G805,Giày,5,"Không có gì để chê, độ bền hoàn hảo!",2024-09-20 21:02:00
343,127,Điện thoại X137 Pro,Điện thoại,2,"Sản phẩm có điểm cộng nhỏ, nhưng máy nóng.",2024-08-11 15:49:00
863,217,Laptop L257 Ultra,Laptop,1,"Chất lượng kém, tản nhiệt không như mô tả, độ bền kém.",2024-12-02 19:23:00
58,345,Màn hình M1145,Màn hình,1,"Dùng 1 thời gian ngắn đã gặp lỗi, độ chuẩn màu tệ.",2024-05-25 02:54:00
543,223,Balo B913,Balo,5,"Tuyệt vời, độ bền vượt kỳ vọng, phụ kiện đầy đủ!",2024-12-13 18:33:00
357,277,Bàn phím K1237,Bàn phím,3,"Ổn trong tầm giá, hành trình phím vừa phải.",2024-01-31 16:39:00
449,125,Chuột M1355,Chuột,5,"Rất ưng ý, cầm nắm xuất sắc, giao hàng nhanh!",2024-09-17 00:18:00
104,334,Màn hình M1134,Màn hình,5,"Không có gì để chê, độ sáng hoàn hảo!",2024-02-16 23:45:00
895,2,Điện thoại X102 Pro,Điện thoại,4,"Trải nghiệm tốt, camera đáp ứng nhu cầu.",2024-08-11 21:13:00
6,343,Màn hình M1143,Màn hình,1,"Chất lượng kém, độ sáng không như mô tả, hay giật lag.",2025-01-12 22:33:00
986,125,Chuột M1355,Chuột,1,"Chất lượng kém, độ nhạy không như mô tả, kết nối không ổn định.",2025-02-21 02:17:00
979,444,Máy in P1524,Máy in,5,"Đáng tiền, chất lượng bản in cực kỳ tốt, giao hàng nhanh!",2025-09-18 01:35:00
291,273,Máy in P1503,Máy in,4,"Đáng mua, chất lượng bản in mượt, thiết kế đẹp.",2024-07-29 11:00:00
404,89,Laptop L209 Ultra,Laptop,3,"Dùng được, tản nhiệt tạm được, hướng dẫn sử dụng khó hiểu.",2025-03-12 21:29:00
468,357,Balo B907,Balo,2,"Tạm ổn nhưng độ bền yếu, máy nóng.",2024-12-27 09:34:00
745,204,Áo thun Q724,Quần áo,2,"Chưa hài lòng, form dáng bình thường, màu sắc không đúng mô tả.",2025-08-23 18:07:00
958,278,Tai nghe A468,Tai nghe,4,"Chất lượng ổn định, kết nối Bluetooth đáng khen, bảo hành rõ ràng.",2025-06-10 06:23:00
842,252,Laptop L212 Ultra,Laptop,3,"Ổn trong tầm giá, thời lượng pin vừa phải.",2025-02-07 09:09:00
144,104,Màn hình M1104,Màn hình,2,"Sản phẩm có điểm cộng nhỏ, nhưng đường may lỗi.",2025-02-27 09:36:00
637,172,Router R1412,Router,5,"Rất ưng ý, độ ổn định xuất sắc, dịch vụ hỗ trợ tốt!",2024-11-24 21:02:00
785,148,Màn hình M1148,Màn hình,2,"Chưa hài lòng, độ sáng bình thường, hay giật lag.",2024-06-15 15:47:00
901,338,Áo thun Q768,Quần áo,5,"Đáng tiền, chất vải cực kỳ tốt, bảo hành rõ ràng!",2025-01-20 05:25:00
959,140,Bàn phím K1220,Bàn phím,5,"Tuyệt vời, độ ồn vượt kỳ vọng, phụ kiện đầy đủ!",2024-11-27 03:03:00
547,122,Màn hình M1122,Màn hình,5,"Đáng tiền, độ chuẩn màu cực kỳ tốt, thiết kế đẹp!",2024-01-06 09:36:00
455,120,Balo B950,Balo,1,"Dùng 1 thời gian ngắn đã gặp lỗi, độ bền tệ.",2024-05-05 19:09:00
347,472,Máy ảnh C632,Máy ảnh,4,"Trải nghiệm tốt, chất lượng ảnh đáp ứng nhu cầu.",2025-06-21 07:53:00
525,23,Sách S1023,Sách,5,"Rất ưng ý, giấy in xuất sắc, phụ kiện đầy đủ!",2024-11-03 09:43:00
145,393,Tablet T333,Máy tính bảng,2,"Giá chưa tương xứng, bút cảm ứng dưới kỳ vọng.",2024-03-01 16:43:00
504,305,Tai nghe A425,Tai nghe,2,"Tạm ổn nhưng kết nối Bluetooth yếu, đường may lỗi.",2025-09-07 17:43:00
530,169,Laptop L209 Ultra,Laptop,2,"Sản phẩm có điểm cộng nhỏ, nhưng đường may lỗi.",2024-11-08 22:06:00
148,134,Đồng hồ S534,Đồng hồ thông minh,3,"Dùng được, độ chính xác tạm được, dịch vụ hậu mãi chưa tốt.",2025-03-06 19:14:00
20,380,Máy in P1520,Máy in,5,"Rất ưng ý, chi phí mực xuất sắc, giá hợp lý!",2024-03-06 13:55:00
883,103,Máy in P1513,Máy in,2,"Giá chưa tương xứng, chi phí mực dưới kỳ vọng.",2025-08-20 21:55:00
182,79,Laptop L279 Ultra,Laptop,2,"Sản phẩm có điểm cộng nhỏ, nhưng máy nóng.",2024-05-03 07:39:00
656,178,Màn hình M1128,Màn hình,2,"Giá chưa tương xứng, độ phân giải dưới kỳ vọng.",2024-06-27 11:39:00
918,88,Router R1408,Router,1,"Dùng 1 thời gian ngắn đã gặp lỗi, tốc độ tệ.",2025-06-17 07:41:00
682,70,Router R1430,Router,3,"Không nổi bật, độ ổn định bình thường, giá hợp lý.",2025-05-29 09:41:00
394,111,Bàn phím K1251,Bàn phím,2,"Tạm ổn nhưng độ nảy yếu, size không chuẩn.",2025-03-13 12:23:00
767,256,Router R1416,Router,3,"Không nổi bật, vùng phủ bình thường, thiết kế đẹp.",2024-06-23 10:07:00
859,196,Balo B956,Balo,1,"Chất lượng kém, độ bền không như mô tả, size không chuẩn.",2025-04-12 03:57:00
251,370,Router R1410,Router,1,"Dùng 1 thời gian ngắn đã gặp lỗi, vùng phủ tệ.",2025-06-07 16:08:00
726,405,Bàn phím K1245,Bàn phím,2,"Tạm ổn nhưng độ nảy yếu, màu sắc không đúng mô tả.",2024-12-23 20:35:00
544,389,Router R1429,Router,1,"Chất lượng kém, vùng phủ không như mô tả, màu sắc không đúng mô tả.",2025-04-06 01:34:00
781,90,Áo thun Q700,Quần áo,4,"Đáng mua, form dáng mượt, dễ sử dụng.",2024-12-06 21:26:00
163,77,Tai nghe A407,Tai nghe,4,"Hài lòng, chống ồn tốt, giao hàng nhanh.",2025-08-08 21:29:00
285,255,Giày G815,Giày,2,"Chưa hài lòng, độ bám bình thường, size không chuẩn.",2024-01-26 07:38:00
769,81,Màn hình M1131,Màn hình,1,"Chất lượng kém, độ sáng không như mô tả, màu sắc không đúng mô tả.",2025-05-17 04:07:00
153,419,Điện thoại X159 Pro,Điện thoại,3,"Không nổi bật, sạc nhanh bình thường, giá hợp lý.",2025-05-23 16:39:00
527,274,Balo B964,Balo,1,"Rất thất vọng: độ bền cực kỳ yếu, kết nối không ổn định.",2025-08-04 13:05:00
798,257,Laptop L217 Ultra,Laptop,4,"Chất lượng ổn định, màn hình đáng khen, thiết kế đẹp.",2024-03-09 01:17:00
735,260,Chuột M1350,Chuột,1,"Dùng 1 thời gian ngắn đã gặp lỗi, độ nhạy tệ.",2024-11-05 06:20:00
873,248,Điện thoại X168 Pro,Điện thoại,2,"Tạm ổn nhưng camera yếu, đường may lỗi.",2024-07-30 09:12:00
355,288,Giày G848,Giày,2,"Tạm ổn nhưng êm ái yếu, đường may lỗi.",2025-07-10 07:58:00
967,0,Màn hình M1100,Màn hình,4,"Trải nghiệm tốt, độ sáng đáp ứng nhu cầu.",2025-05-25 04:39:00
17,116,Đồng hồ S516,Đồng hồ thông minh,2,"Sản phẩm có điểm cộng nhỏ, nhưng đường may lỗi.",2024-05-17 02:03:00
385,322,Máy in P1522,Máy in,4,"Trải nghiệm tốt, chi phí mực đáp ứng nhu cầu.",2024-08-03 13:23:00
901,257,Laptop L217 Ultra,Laptop,1,"Chất lượng kém, tản nhiệt không như mô tả, màu sắc không đúng mô tả.",2024-09-12 21:00:00
391,77,Tai nghe A407,Tai nghe,3,"Mức trung bình, độ thoải mái ổn, giao hàng nhanh nhưng giao hàng chậm.",2025-03-26 09:47:00
468,68,Balo B968,Balo,4,"Hài lòng, chất liệu tốt, giá hợp lý.",2024-11-28 08:42:00
385,212,Balo B902,Balo,5,"Rất ưng ý, độ bền xuất sắc, bảo hành rõ ràng!",2025-08-14 07:56:00
813,310,Máy ảnh C630,Máy ảnh,4,"Chất lượng ổn định, lấy nét đáng khen, thiết kế đẹp.",2024-02-02 19:21:00
111,161,Máy in P1511,Máy in,2,"Giá chưa tương xứng, chất lượng bản in dưới kỳ vọng.",2025-05-14 14:23:00
385,491,Laptop L211 Ultra,Laptop,5,"Đáng tiền, màn hình cực kỳ tốt, giao hàng nhanh!",2025-08-14 21:40:00
357,59,Chuột M1359,Chuột,1,"Dùng 1 thời gian ngắn đã gặp lỗi, độ nhạy tệ.",2024-09-13 21:50:00
63,365,Router R1405,Router,2,"Sản phẩm có điểm cộng nhỏ, nhưng đường may lỗi.",2024-10-18 15:44:00
490,342,Điện thoại X172 Pro,Điện thoại,3,"Không nổi bật, màn hình bình thường, dịch vụ hỗ trợ tốt.",2025-06-07 00:47:00
984,406,Chuột M1356,Chuột,5,"Không có gì để chê, cầm nắm hoàn hảo!",2024-02-09 12:30:00
635,243,Máy in P1503,Máy in,2,"Sản phẩm có điểm cộng nhỏ, nhưng hay giật lag.",2024-05-05 11:22:00
22,477,Điện thoại X127 Pro,Điện thoại,2,"Chưa hài lòng, sạc nhanh bình thường, đường may lỗi.",2025-02-07 15:52:00
491,313,Tai nghe A433,Tai nghe,3,"Dùng được, chống ồn tạm được, hướng dẫn sử dụng khó hiểu.",2025-03-05 10:10:00
622,294,Điện thoại X124 Pro,Điện thoại,3,"Dùng được, camera tạm được, đóng gói sơ sài.",2024-01-06 01:49:00
629,82,Tai nghe A412,Tai nghe,2,"Chưa hài lòng, kết nối Bluetooth bình thường, hay giật lag.",2024-07-16 05:11:00
750,328,Giày G808,Giày,3,"Dùng được, độ bám tạm được, giao hàng chậm.",2024-08-09 13:21:00
861,97,Máy ảnh C617,Máy ảnh,1,"Chất lượng kém, lấy nét không như mô tả, kết nối không ổn định.",2024-12-04 20:01:00
188,70,Router R1430,Router,4,"Trải nghiệm tốt, tốc độ đáp ứng nhu cầu.",2025-05-23 14:19:00
708,479,Sách S1079,Sách,5,"Không có gì để chê, giấy in hoàn hảo!",2024-11-24 03:31:00
146,51,Laptop L251 Ultra,Laptop,3,"Dùng được, thời lượng pin tạm được, dịch vụ hậu mãi chưa tốt.",2024-06-20 10:48:00
497,478,Giày G878,Giày,2,"Chưa hài lòng, êm ái bình thường, pin tụt nhanh.",2025-01-05 03:40:00
978,10,Màn hình M1110,Màn hình,3,"Dùng được, độ sáng tạm được, giá hơi cao.",2024-07-22 17:36:00
550,72,Sách S1072,Sách,3,"Dùng được, giấy in tạm được, hướng dẫn sử dụng khó hiểu.",2025-08-27 09:41:00
563,101,Đồng hồ S501,Đồng hồ thông minh,5,"Đáng tiền, độ chính xác cực kỳ tốt, đóng gói cẩn thận!",2025-02-23 04:40:00
319,487,Tablet T307,Máy tính bảng,1,"Trải nghiệm tệ, màn hình kém; sản phẩm không đáng tiền.",2025-07-11 10:14:00
500,264,Giày G824,Giày,1,"Trải nghiệm tệ, độ bám kém; sản phẩm không đáng tiền.",2024-06-29 06:39:00
468,197,Chuột M1357,Chuột,4,"Chất lượng ổn định, kết nối đáng khen, phụ kiện đầy đủ.",2025-03-24 00:46:00
454,139,Máy in P1519,Máy in,4,"Hài lòng, chất lượng bản in tốt, thiết kế đẹp.",2025-04-05 03:50:00
588,205,Tablet T325,Máy tính bảng,5,"Đáng tiền, màn hình cực kỳ tốt, giao hàng nhanh!",2024-11-26 18:33:00
785,297,Tai nghe A417,Tai nghe,5,"Tuyệt vời, kết nối Bluetooth vượt kỳ vọng, giá hợp lý!",2025-03-13 10:56:00
983,67,Laptop L267 Ultra,Laptop,5,"Đáng tiền, bàn phím cực kỳ tốt, dễ sử dụng!",2024-07-20 08:54:00
697,126,Chuột M1356,Chuột,4,"Hài lòng, độ nhạy tốt, bảo hành rõ ràng.",2025-03-25 18:50:00
379,275,Chuột M1365,Chuột,3,"Không nổi bật, kết nối bình thường, phụ kiện đầy đủ.",2024-10-17 00:16:00
954,71,Màn hình M1121,Màn hình,2,"Giá chưa tương xứng, độ sáng dưới kỳ vọng.",2024-11-03 00:13:00
633,134,Đồng hồ S534,Đồng hồ thông minh,5,"Tuyệt vời, pin vượt kỳ vọng, bảo hành rõ ràng!",2025-05-11 15:36:00
535,285,Giày G845,Giày,4,"Chất lượng ổn định, êm ái đáng khen, phụ kiện đầy đủ.",2024-01-01 12:30:00
728,6,Tai nghe A406,Tai nghe,4,"Trải nghiệm tốt, độ thoải mái đáp ứng nhu cầu.",2024-03-25 10:57:00
813,380,Máy in P1520,Máy in,4,"Chất lượng ổn định, chi phí mực đáng khen, thiết kế đẹp.",2024-06-24 08:39:00
54,122,Màn hình M1122,Màn hình,2,"Tạm ổn nhưng độ sáng yếu, độ bền kém.",2025-07-31 15:01:00
60,367,Laptop L247 Ultra,Laptop,1,"Rất thất vọng: hiệu năng cực kỳ yếu, màu sắc không đúng mô tả.",2024-11-22 07:16:00
0,9,Laptop L209 Ultra,Laptop,4,"Chất lượng ổn định, bàn phím đáng khen, giá hợp lý.",2024-11-13 05:23:00
797,390,Áo thun Q730,Quần áo,5,"Không có gì để chê, form dáng hoàn hảo!",2024-01-02 21:13:00
174,433,Laptop L233 Ultra,Laptop,5,"Tuyệt vời, màn hình vượt kỳ vọng, bảo hành rõ ràng!",2025-05-28 16:32:00
94,241,Máy in P1501,Máy in,1,"Rất thất vọng: tốc độ in cực kỳ yếu, pin tụt nhanh.",2024-06-19 06:29:00
183,265,Balo B955,Balo,4,"Hài lòng, chất liệu tốt, phụ kiện đầy đủ.",2025-08-23 04:34:00
152,26,Tai nghe A426,Tai nghe,4,"Trải nghiệm tốt, kết nối Bluetooth đáp ứng nhu cầu.",2024-06-17 18:43:00
922,421,Máy ảnh C621,Máy ảnh,1,"Chất lượng kém, chất lượng ảnh không như mô tả, đường may lỗi.",2025-04-26 18:04:00
400,298,Sách S1098,Sách,1,"Rất thất vọng: nội dung cực kỳ yếu, đường may lỗi.",2024-09-19 18:09:00
899,303,Màn hình M1103,Màn hình,2,"Chưa hài lòng, độ sáng bình thường, size không chuẩn.",2025-04-22 09:41:00
303,373,Laptop L253 Ultra,Laptop,3,"Mức trung bình, thời lượng pin ổn, dễ sử dụng nhưng dịch vụ hậu mãi chưa tốt.",2024-09-23 10:25:00
359,47,Tai nghe A447,Tai nghe,4,"Đáng mua, kết nối Bluetooth mượt, thiết kế đẹp.",2024-06-14 20:51:00
450,402,Đồng hồ S502,Đồng hồ thông minh,1,"Rất thất vọng: độ chính xác cực kỳ yếu, đường may lỗi.",2025-09-22 19:28:00
487,100,Màn hình M1100,Màn hình,2,"Giá chưa tương xứng, độ sáng dưới kỳ vọng.",2024-04-21 03:45:00
567,423,Điện thoại X163 Pro,Điện thoại,4,"Trải nghiệm tốt, sạc nhanh đáp ứng nhu cầu.",2024-06-04 08:37:00
140,48,Chuột M1348,Chuột,2,"Sản phẩm có điểm cộng nhỏ, nhưng size không chuẩn.",2024-11-25 07:13:00
705,360,Áo thun Q700,Quần áo,3,"Không nổi bật, đường may bình thường, phụ kiện đầy đủ.",2024-06-20 07:27:00
799,346,Laptop L226 Ultra,Laptop,2,"Chưa hài lòng, hiệu năng bình thường, màu sắc không đúng mô tả.",2024-03-20 08:10:00
3,293,Máy ảnh C613,Máy ảnh,5,"Rất ưng ý, chất lượng ảnh xuất sắc, phụ kiện đầy đủ!",2024-11-03 20:02:00
398,477,Điện thoại X127 Pro,Điện thoại,1,"Trải nghiệm tệ, hiệu năng kém; sản phẩm không đáng tiền.",2025-03-06 20:34:00
935,173,Laptop L213 Ultra,Laptop,1,"Dùng 1 thời gian ngắn đã gặp lỗi, bàn phím tệ.",2024-07-04 23:43:00
260,322,Máy in P1522,Máy in,3,"Mức trung bình, chất lượng bản in ổn, bảo hành rõ ràng nhưng đóng gói sơ sài.",2024-08-23 03:00:00
690,330,Áo thun Q760,Quần áo,3,"Ổn trong tầm giá, đường may vừa phải.",2025-05-04 16:26:00
